3.5129024659318193,24.105668540767244,2
12.92022691528146,-4.447831270698562,2
33.40587884535437,-10.176612583984895,2
60.14693558409693,5.58059198841579,2
84.15112505736013,-3.9361729016577423,2
103.54425915128407,22.174981217194194,2
104.92732304792261,20.328411489135775,2
116.88445396229805,-13.648048563098616,2
122.11718790805031,-14.377389952000971,2
126.32757763844292,-14.423281996941485,2
129.2317320318009,-12.927239947259336,2
153.60774982351867,24.33487298437423,2
154.0513827983091,20.86388902604638,2
178.7408369124092,-16.31040110108592,2
182.06813917869394,-10.116185702290325,2
191.98185413562302,7.884434969699498,2
193.16387589896496,10.895479247280491,2
205.99156377632667,18.79856777460749,2
221.97675089889458,-17.93423975260347,2
265.5063772359766,-14.147340251453072,2
280.1403177305071,-11.96539093626887,2
308.9695519536976,7.989578264634676,2
330.4916612351236,-14.219435656750466,2
331.6682835464075,-10.015768113412317,2
336.9296701613133,-2.6340949376373484,2
363.1178726976423,-2.131646261401122,2
367.40651736144537,-13.591436006450564,2
389.4901932200407,2.8457280958182976,2
410.13649103322916,5.2938298329997195,2
416.4472347980637,-13.792829994048994,2
426.8195697946841,-16.874140658141794,2
433.121904250703,-5.1303937794806185,2
439.9783823845928,3.655497842229173,2
443.6551584919123,10.628044159567784,2
447.10225797967723,15.429918189622674,2
449.62266459836485,27.061780116093548,2
487.3510374402632,-0.8995254194544997,2
526.4567668382259,-14.185991923826235,2
544.3549537419491,13.358019015004336,2
557.8969986271903,9.640032070937629,2
591.3717371860048,4.69840991927032,2
608.6090574326596,8.573107229661915,2
614.8200505334282,-12.73815945717243,2
664.0083970474898,-6.605947589316224,2
684.819135497519,0.9303803969348987,2
699.0270094972035,20.069739382849313,2
700.4953526588713,22.016495594433636,2
708.1700344046151,12.87983059686321,2
711.1899482465924,1.8775164663647845,2
727.9865156492856,-13.730870506738345,2
