14.954477143402869,-16.324235987522332,2
29.309874308781772,-27.97134445441326,2
48.90575192356913,-17.816391401970908,2
54.43665008453905,-36.56450098459603,2
57.22726273024325,-35.891677463145484,2
88.0580696972762,40.152840256079735,2
96.27820557999024,-15.563772273833564,2
112.41406310499916,-18.162471532930507,2
113.70452359188265,-12.81174955400254,2
143.77134555494942,-17.303763637474937,2
148.70831488119114,4.783095049628579,2
159.50091554501935,62.34502925786071,2
160.59034828313233,61.607291473590834,2
161.60633534077473,65.08946423681436,2
163.45982673750586,68.28249412210705,2
166.21320279575636,54.276487697261466,2
170.7213805735295,18.372212091864384,2
188.2533409174932,-31.70204115534699,2
195.0735579041229,-12.214658085354575,2
196.25305530678935,-5.199211466811806,2
204.5831842643382,3.824141270266418,2
209.19087574317882,-19.51038198320996,2
221.82038026550867,-24.573125274535418,2
229.07306567032566,2.706544855420239,2
240.18985913224037,61.80998870211771,2
251.54907877094857,15.726637338649239,2
259.50976648902605,-22.307051271663195,2
272.2226005470924,-19.870068961166258,2
285.8934021303237,-1.4957910107361443,2
291.39877831135686,-29.066917464423625,2
351.45352553926983,-18.51031588819122,2
465.8545547548036,-15.986996018848023,2
514.2012377936229,-11.69365247127314,2
517.9033180923244,3.6375308344570736,2
525.7675045282567,-6.621472303785393,2
549.5078733312989,-0.5412631149758853,2
557.2055756726594,43.27275052903404,2
570.5174818206816,25.58878336509183,2
581.5546416816999,-16.24519421100264,2
581.9617878935976,-16.141933557428935,2
612.7971918196447,-35.868034958418804,2
647.798423105412,38.89495551841398,2
648.2215522759319,38.73825415728502,2
655.2789734859613,6.515509203016577,2
655.9879145660395,-0.03943310631123831,2
662.0301771691344,-11.620243510587668,2
662.6542548826206,-14.193602126539172,2
692.0324499594675,-38.10309760658711,2
698.6422070900709,-42.365511375681194,2
710.646385286179,2.0100520702537503,2
